,app_nums,overdue_nums,app_nums/overdue_nums
com.monotype.android.font.KTOPPO,7,1,0.14285714285714285
com.monotype.android.font.LYT,1,0,0.0
com.monotype.android.font.TXZTOPPO09,1,0,0.0
com.monotype.android.font.dongqingheitiguofenzhuanyong,1,0,0.0
com.monotype.android.font.fzhtk,1,0,0.0
com.monotype.android.font.fzshk,1,0,0.0
com.monotype.android.font.fzxinghei,1,0,0.0
com.monotype.android.font.jingdianheiti,1,0,0.0
com.monotype.android.font.jingdiankaiti,1,0,0.0
com.monotype.android.font.jingdianpingheiti,1,0,0.0
com.monotype.android.font.jingdianxingshu,1,0,0.0
com.monotype.android.font.kaiti,108,27,0.25
com.monotype.android.font.lsss,1,0,0.0
com.monotype.android.font.luoliti,1,0,0.0
com.monotype.android.font.mcircusprcmedium,1,0,0.0
com.monotype.android.font.melleprcmedium,1,0,0.0
com.monotype.android.font.mheigb18030cmedium,5,3,0.6
com.monotype.android.font.miao,108,27,0.25
com.monotype.android.font.myoungprcmedium,2,0,0.0
com.monotype.android.font.myuenprcxbold,1,0,0.0
com.monotype.android.font.prexkqjhCUn,1,0,0.0
com.monotype.android.font.samsungsans,4,1,0.25
com.monotype.android.font.shaonv,108,27,0.25
com.monotype.android.font.xunzhaoxiaotianshi,1,0,0.0
com.monotype.android.font.zuanshixinzhongwen,1,1,1.0
com.moon.buyv,2,0,0.0
com.moon.daxuan,1,1,1.0
com.moon.dds,1,1,1.0
com.moon.diandiandian,1,0,0.0
com.moon.niuniu,1,0,0.0
com.moon.zombie,1,0,0.0
com.mopinjx.weizhushou,1,0,0.0
com.mopote.app.market,1,1,1.0
com.morega.wxpass,1,0,0.0
com.morln.game.guandan,1,0,0.0
com.mosheng,2,1,0.5
com.mosjoy.credit,1,0,0.0
com.motie.motiereader,2,1,0.5
com.motorola.InductiveChargeUI,1,0,0.0
com.motorola.VirtualUiccPayment,1,0,0.0
com.motorola.actions,1,0,0.0
com.motorola.android.fmradio,1,0,0.0
com.motorola.android.jvtcmd,1,0,0.0
com.motorola.android.nativedropboxagent,1,0,0.0
com.motorola.android.providers.chromehomepage,1,0,0.0
com.motorola.android.providers.settings,1,0,0.0
com.motorola.android.providers.userpreferredsim,1,0,0.0
com.motorola.android.provisioning,1,0,0.0
com.motorola.android.sepolicyupdate,1,0,0.0
com.motorola.android.settings.diag_mdlog,1,0,0.0
com.motorola.android.settings.modemdebug,1,0,0.0
com.motorola.appdirectedsmsproxy,1,0,0.0
com.motorola.audiofx,1,0,0.0
com.motorola.audiomonitor,1,0,0.0
com.motorola.audiomonitor.helper,1,0,0.0
com.motorola.autopackageinstaller,1,0,0.0
com.motorola.autoregistration,1,0,0.0
com.motorola.bach.modemstats,1,0,0.0
com.motorola.bug2go,1,0,0.0
com.motorola.cameramod,1,0,0.0
com.motorola.carriersettingsext,1,0,0.0
com.motorola.ccc.checkin,1,0,0.0
com.motorola.ccc.devicemanagement,1,0,0.0
com.motorola.ccc.mainplm,1,0,0.0
com.motorola.ccc.notification,1,0,0.0
com.motorola.ccc.ota,1,0,0.0
com.motorola.colorprofiles,1,0,0.0
com.motorola.config.wifi,1,0,0.0
com.motorola.coresettingsext,1,0,0.0
com.motorola.demo,1,0,0.0
com.motorola.demo.env,1,0,0.0
com.motorola.easyprefix,1,0,0.0
com.motorola.entitlement,1,0,0.0
com.motorola.frameworks.singlehand,1,0,0.0
com.motorola.imsconfigtest,1,0,0.0
com.motorola.invisiblenet,1,0,0.0
com.motorola.lifetimedata,1,0,0.0
com.motorola.modservice,1,0,0.0
com.motorola.modservice.fmwkwrapper,1,0,0.0
com.motorola.modstore,1,0,0.0
com.motorola.motgeofencesvc,1,0,0.0
com.motorola.moto,1,0,0.0
com.motorola.motocare,1,0,0.0
com.motorola.motocare.internal,1,0,0.0
com.motorola.motocit,1,0,0.0
com.motorola.motodisplay,1,0,0.0
com.motorola.motodisplay.env,1,0,0.0
com.motorola.motokeysystem,1,0,0.0
com.motorola.motosignature.app,1,0,0.0
com.motorola.nfc,1,0,0.0
com.motorola.onetimeinitializer,1,0,0.0
com.motorola.pgmsystem2,1,0,0.0
com.motorola.programmenu,1,0,0.0
com.motorola.projectormod,1,0,0.0
com.motorola.setup,1,0,0.0
com.motorola.slpc_sys,1,0,0.0
com.motorola.storageoptimizer,1,0,0.0
com.motorola.voiceauthtrustagent,1,0,0.0
com.motorola.wappushsi,1,0,0.0
com.motozui.browser,1,0,0.0
com.movie.bk.bk,1,1,1.0
com.moviemmapp,1,0,0.0
com.movitech.grandehb,3,0,0.0
com.moxiu.launcher,11,1,0.09090909090909091
com.mqfenqi.www,10,3,0.3
com.mqt.ganghuazhifu,2,0,0.0
com.mr.ring,1,0,0.0
com.mrcs.jmy.aligames,1,1,1.0
com.mrkj.enjoryreader,1,1,1.0
com.mrkj.reader.freexiaoshuo,1,0,0.0
com.ms.flowerlive,1,0,0.0
com.msc.sprite,1,0,0.0
com.msd.game.CalendarForWoman,1,0,0.0
com.msht.minshengbao,1,0,0.0
com.msmj.hall,1,0,0.0
com.msports.tyf,1,1,1.0
com.msxf.ayh,319,89,0.27899686520376177
com.msxf.cash,16,4,0.25
com.msxf.loan,228,68,0.2982456140350877
com.msxf.msg,17,3,0.17647058823529413
com.msxf.msj,1,0,0.0
com.msxf.xyk,1,0,0.0
com.msxf.zxh,76,13,0.17105263157894737
com.mt.mtxx.mtxx,325,68,0.20923076923076922
com.mtb,1,1,1.0
com.mtime,4,0,0.0
com.mtk.telephony,243,71,0.29218106995884774
com.mtk.user2root,1,0,0.0
com.mtravel.app,1,0,0.0
com.mucfc.hqdapp,4,0,0.0
com.mujinnong.xiaomu,5,1,0.2
com.mujirenben.liangchenbufu,6,0,0.0
com.multimedia.player,1,1,1.0
com.musicmaster,1,0,0.0
com.mutabi.dinos,1,0,0.0
com.muzhiwan.market,3,1,0.3333333333333333
com.mvch.gaoxiao,1,1,1.0
com.mvtrail.djmixerstudio,1,0,0.0
com.mvtrail.electrodrumpad,1,0,0.0
com.mvtrail.photo.watermark.xiaomi,1,0,0.0
com.mwx.shop,1,0,0.0
com.mx.browser,3,0,0.0
com.mxd.office,32,9,0.28125
com.mxnavi.mxweather,1,0,0.0
com.mxnavi.naviapp,1,0,0.0
com.mxnavi.sdl,1,0,0.0
com.mxnavi.sdl.music,1,0,0.0
com.mxtech.ffmpeg.v7_neon,2,2,1.0
com.my.mail,1,0,0.0
com.my.tcqp,1,0,0.0
com.my.w,1,1,1.0
com.myapp.flashlights,1,0,0.0
com.mybank.android.phone,230,57,0.24782608695652175
com.mycheering.apps,9,1,0.1111111111111111
com.mycheering.launcher,3,1,0.3333333333333333
com.mycheering.launcher.auto.hwhonorv8,1,0,0.0
com.mycheering.launcher.huawei,1,0,0.0
com.mycheering.launcher.vivo,1,1,1.0
com.mycheering.onekeyinstall,10,3,0.3
com.mycredit.jumu.playcard,1,0,0.0
com.mydream.wifi,2,0,0.0
com.mydt.dtgas,1,0,0.0
com.mygamez.hcr2.vivo,1,0,0.0
com.mygeegame.androidapp,1,0,0.0
com.mygeegame.androidnymahjong,1,1,1.0
com.mygolbs.mybus,21,8,0.38095238095238093
com.mygolbs.mybusfj,1,0,0.0
com.myjr.myjd,1,0,0.0
com.mymoney,23,1,0.043478260869565216
com.mymoney.sms,154,53,0.34415584415584416
com.mymoney.sms.huawei,2,0,0.0
com.myos.applock,1,0,0.0
com.myos.appsstore,1,0,0.0
com.myos.barscanner,1,0,0.0
com.myos.calculator2,1,0,0.0
com.myos.camera,1,0,0.0
com.myos.filemanager,1,0,0.0
com.myos.leftpage,1,0,0.0
com.myos.music,1,0,0.0
com.myos.myseneschal,1,0,0.0
com.myos.speechassist,1,0,0.0
com.myos.systemupdate,1,0,0.0
com.myos.videoplayer,1,0,0.0
com.myrecorder.voicerecorderpro.pro,1,0,0.0
com.mysteel.android.steelpad,1,0,0.0
com.myzaker.ZAKER_Phone,4,1,0.25
com.mzy.ptzr,1,0,0.0
com.n0n3m4.droidc,1,0,0.0
com.n22.document,1,0,0.0
com.n22.nci,1,0,0.0
com.na517,1,0,0.0
com.nacai.bocai,1,0,0.0
com.nado.caishilive,6,2,0.3333333333333333
com.namibank.richroad,18,5,0.2777777777777778
com.namibank.yikeqianjin,4,1,0.25
com.nanjing.safeloan,3,1,0.3333333333333333
com.nanshan.torch,1,0,0.0
com.nanyibang.nomi,1,0,0.0
com.nativeapp.rcsapp,1,0,0.0
com.naver.linewebtoon.cn,1,0,0.0
com.naver.vapp,1,1,1.0
com.navinfo.gw,1,0,0.0
com.navinfo.gwead,1,0,0.0
com.navinfo.weuimusic,1,0,0.0
com.nbbank,3,0,0.0
com.nbc.AccountProxy,1,0,0.0
com.nbc.AccountProxy.overlay.base.s600cn,1,0,0.0
com.nbc.android.screenrecord,1,0,0.0
com.nbc.appstore,1,0,0.0
com.nbc.filemanager,1,0,0.0
com.nbc.filemanager.overlay.base.s600cn,1,0,0.0
com.nbc.music,1,0,0.0
com.nbc.music.overlay.base.s600cn,1,0,0.0
com.nbc.screenshotplus,1,0,0.0
com.nbc.screenshotplus.overlay.base.s600cn,1,0,0.0
com.nbc.smartcard.fitness.provider,1,0,0.0
com.nbgame.doudizhu,1,0,0.0
com.nbigame.mahjong.gy08,1,1,1.0
com.nbtaihang.wallet,5,4,0.8
com.nci.callback,1,0,0.0
com.nci.insprotection,2,0,0.0
com.nci.repairtool,1,0,0.0
com.nd.android.pandahome2,4,1,0.25
com.nd.android.pandareader,7,1,0.14285714285714285
com.nd.android.pandathemeshop3.normal,1,0,0.0
com.nd.android.widget.pandahome.flashlight,1,0,0.0
com.nd.assistance,3,0,0.0
com.nd.he.huawei,1,0,0.0
com.ndlan.onshopping,1,0,0.0
com.nearme.atlas,518,132,0.2548262548262548
com.nearme.deamon,65,16,0.24615384615384617
com.nearme.ds,107,20,0.18691588785046728
com.nearme.feedback,48,9,0.1875
com.nearme.feedbackservice,48,9,0.1875
com.nearme.gamecenter,464,117,0.2521551724137931
com.nearme.gamecenter.ddz.nearme.gamecenter,23,3,0.13043478260869565
com.nearme.instant.platform,117,24,0.20512820512820512
com.nearme.note,340,87,0.25588235294117645
com.nearme.ocloud,114,20,0.17543859649122806
com.nearme.romupdate,546,137,0.2509157509157509
com.nearme.statistics.rom,546,137,0.2509157509157509
com.nearme.sync,547,137,0.25045703839122485
com.nearme.themespace,543,137,0.2523020257826888
com.nearme.themespacelib,354,86,0.24293785310734464
com.neihanxiagu.android,1,0,0.0
com.nero.android.htc.sync,2,0,0.0
com.nero.android.htc.sync.installer,2,0,0.0
com.netcent,2,0,0.0
com.netease.blockchain,4,0,0.0
com.netease.caipiao,2,1,0.5
com.netease.caipiao.ssq,1,0,0.0
com.netease.cartoonreader,3,1,0.3333333333333333
com.netease.cbg,2,0,0.0
com.netease.cc,12,0,0.0
com.netease.cloudmusic,104,19,0.18269230769230768
com.netease.dhxy,3,0,0.0
com.netease.dhxy.am,1,0,0.0
com.netease.dhxy.nearme.gamecenter,1,1,1.0
com.netease.dhxy.sumsung,1,0,0.0
com.netease.dhxy.vivo,1,1,1.0
com.netease.dtws,1,0,0.0
com.netease.dwrg.mz,1,0,0.0
com.netease.dyll.huawei,1,0,0.0
com.netease.edu.ucmooc,1,0,0.0
com.netease.epay,19,4,0.21052631578947367
com.netease.gamebox,7,0,0.0
com.netease.gameforums,2,0,0.0
com.netease.gd.nearme.gamecenter,1,0,0.0
com.netease.gmdl,1,0,0.0
com.netease.gmdl.nearme.gamecenter,1,0,0.0
com.netease.hsmyj,1,1,1.0
com.netease.hyxd,11,0,0.0
com.netease.hyxd.aligames,3,0,0.0
com.netease.hyxd.baidu,2,1,0.5
com.netease.hyxd.huawei,5,1,0.2
com.netease.hyxd.mi,1,0,0.0
com.netease.hyxd.mz,1,1,1.0
com.netease.hyxd.nearme.gamecenter,22,7,0.3181818181818182
com.netease.hyxd.qihoo,3,0,0.0
com.netease.hyxd.vivo,14,5,0.35714285714285715
com.netease.hyxdzs,2,0,0.0
com.netease.jzhsmyj.huawei,1,0,0.0
com.netease.l10,2,0,0.0
com.netease.l10.uc,1,0,0.0
com.netease.ma59.mi,1,1,1.0
com.netease.ma59.vivo,1,0,0.0
com.netease.mail,127,36,0.28346456692913385
com.netease.mail.oneduobaohydrid,1,1,1.0
com.netease.mc.am,1,0,0.0
com.netease.mc.huawei,1,0,0.0
com.netease.mc.nearme.gamecenter,7,2,0.2857142857142857
com.netease.mc.vivo,2,0,0.0
com.netease.meixue,1,0,0.0
com.netease.mhxyhtb,8,2,0.25
com.netease.mint,1,0,0.0
com.netease.mkey,30,7,0.23333333333333334
com.netease.moba,2,0,0.0
com.netease.moba.huawei,1,1,1.0
com.netease.moba.nearme.gamecenter,2,0,0.0
com.netease.moba.vivo,1,0,0.0
com.netease.mobimail,18,3,0.16666666666666666
com.netease.mobimail.coolpad,1,1,1.0
com.netease.mobimail.meitu,10,2,0.2
com.netease.mobimail.oneplus,2,2,1.0
com.netease.mobimail.qiku,6,2,0.3333333333333333
com.netease.mobimailj,1,0,0.0
com.netease.moneykeeper,2,0,0.0
com.netease.mxxc.baidu,1,0,0.0
com.netease.my,5,1,0.2
com.netease.my.baidu,1,0,0.0
com.netease.my.huawei,1,0,0.0
com.netease.my.nearme.gamecenter,2,1,0.5
com.netease.my.qihoo,2,1,0.5
com.netease.my.sumsung,1,0,0.0
com.netease.my.uc,1,0,0.0
com.netease.my.vivo,3,1,0.3333333333333333
com.netease.newsreader.activity,66,13,0.19696969696969696
com.netease.nieapp,1,0,0.0
com.netease.nim.sx,1,0,0.0
com.netease.ntespm,1,0,0.0
com.netease.onmyoji,3,0,0.0
com.netease.onmyoji.mi,1,0,0.0
com.netease.onmyoji.nearme.gamecenter,1,0,0.0
com.netease.print,3,1,0.3333333333333333
com.netease.pris,4,1,0.25
com.netease.qnpocket,1,0,0.0
com.netease.tank.vivo,1,0,0.0
com.netease.tjo,1,0,0.0
com.netease.tjo.oppo,2,0,0.0
com.netease.urs.android.accountmanager,7,1,0.14285714285714285
com.netease.uu,7,0,0.0
com.netease.vopen,3,0,0.0
com.netease.vshow.androidkdj,1,0,0.0
com.netease.wdsj.yyxx.iqiyi,1,0,0.0
com.netease.wyclx,3,0,0.0
com.netease.wyclx.aligames,1,1,1.0
com.netease.wyclx.bili,1,0,0.0
com.netease.wyclx.huawei,1,0,0.0
com.netease.wyclx.mz,1,0,0.0
com.netease.x19,1,0,0.0
com.netease.xy2cbg,2,0,0.0
com.netease.xyq,1,0,0.0
com.netease.xyqcbg,12,3,0.25
com.netease.xyqhelp,3,0,0.0
com.netease.yanxuan,9,0,0.0
com.netease.zjz,5,2,0.4
com.netease.zjz.am,1,1,1.0
com.netease.zjz.huawei,4,0,0.0
com.netease.zjz.meizu,1,1,1.0
com.netease.zjz.mi,1,0,0.0
com.netease.zjz.qihoo,2,0,0.0
com.netease.zjz.vivo,5,2,0.4
com.netease.zjz2.nearme.gamecenter,9,4,0.4444444444444444
com.netease.zjz2zs,2,1,0.5
com.netease.zmq,1,0,0.0
com.netschool.main.ui,3,1,0.3333333333333333
com.neuralprisma,2,0,0.0
com.neusoft.ebpp,1,0,0.0
com.neusoft.gopay,1,0,0.0
com.neusoft.ihrss.liaoning.liaoyang,1,0,0.0
com.neusoft.iln,8,0,0.0
com.neusoft.simobile.nm,1,1,1.0
com.neusoft.ssp.assistant,1,1,1.0
com.neusoft.tax,2,1,0.5
com.neusoft.td.android.wo116114,1,0,0.0
com.neusoft.zzhrs,1,0,0.0
com.newcapec.mobile.ncp,1,0,0.0
com.newegg.higo,1,0,0.0
com.newgo.coincola,3,0,0.0
com.newland.mobilep,1,0,0.0
com.newpower.eshop,1,0,0.0
com.newpt.srddz.vivo,1,0,0.0
com.newsite.olzhasmod,1,1,1.0
com.newworld.www,3,0,0.0
com.nexstreaming.app.kinemasterfree,3,0,0.0
com.nfbazi.Pibazi,1,0,0.0
com.nfcreader,1,0,0.0
com.nfyg.hsbb,8,3,0.375
com.nian.xbt,1,0,0.0
com.nicemaking.o2orepairtech,1,0,0.0
com.niksoftware.snapseed,10,1,0.1
com.ninemiilion.android,1,1,1.0
com.nineteenlou.nineteenlou,1,0,0.0
com.nineton.weatherforecast,3,0,0.0
com.ninexiu.sixninexiu,1,0,0.0
com.ningbao.lottery.client,1,1,1.0
com.ninghu.qianshaoye,2,1,0.5
com.ningxiasanheyi.hall,1,1,1.0
com.niu.nsl,1,0,0.0
com.niull.dx,1,1,1.0
com.niuniuwallet,3,0,0.0
com.niurenddz.niuren,1,0,0.0
com.niuwa.niubei.android,4,0,0.0
com.niuyue.dushuwu,1,0,0.0
com.niwodai.loansmall,1,1,1.0
com.niwodai.loanspeed,2,0,0.0
com.niwodai.universityloan,656,164,0.25
com.njp.one,1,0,0.0
com.njzx.home,1,0,0.0
com.nngame.hbgame,1,0,0.0
com.nngame.nys2,1,0,0.0
com.nngdjt.app,3,1,0.3333333333333333
com.nnymsoft.yc,1,0,0.0
com.noAds.SubwaySimulator,1,0,0.0
com.nocarddata.kabaobei,1,0,0.0
com.nof.mobile.ltcsad,1,1,1.0
com.noknok.android.framework.service,2,0,0.0
com.noknok.android.mfac.service,3,0,0.0
com.nomoregamestudio.boombike.mi,1,0,0.0
com.nonobank,7,3,0.42857142857142855
com.noodlecake.anothercasesolved.uc,1,0,0.0
com.noodlecake.gravityduck,1,0,0.0
com.nordcurrent.canteenhdmod,2,0,0.0
com.nostop.eighthnote,1,0,0.0
com.novv.resshare,2,0,0.0
com.now.video,1,0,0.0
com.nowcasting.activity,1,0,0.0
com.nowscore,2,0,0.0
com.nqmobile.live.base,1,1,1.0
com.nqmobile.livestore.ztemf32,1,0,0.0
com.nrsmagic.sudoku,1,0,0.0
com.nshd.paydayloan,1,0,0.0
com.nt.ptc.enterprise,1,0,0.0
com.nts.jx,1,0,0.0
com.ntsshop.dajiangyingyeting,1,0,0.0
com.ntsshop.dhbdw,6,0,0.0
com.ntsshop.dhbdw.bdt,1,0,0.0
com.ntsshop.dhbdw.hxt,1,0,0.0
com.ntsshop.jitong3,3,0,0.0
com.ntsshop.mycall,1,0,0.0
com.ntsshop.yiyunguoji,2,0,0.0
com.ntsshop.yygjbangbangzhijia,1,0,0.0
com.nuance.swype.emui,162,36,0.2222222222222222
com.nubia.IQtest,1,0,0.0
com.nubia.ImageQaulitytest,9,0,0.0
com.nubia.dualcard,5,0,0.0
com.nubia.wallet,5,0,0.0
com.nuomi,49,12,0.24489795918367346
com.nuomi.merchant,3,1,0.3333333333333333
com.nuoyuan.npl,3,2,0.6666666666666666
com.nuoyuan.xd,3,1,0.3333333333333333
com.nuptek.m6proplus,1,0,0.0
com.nursenotes.android,1,1,1.0
com.nuskin.agelocmeprod,1,0,0.0
com.nuskin.app.econtract,1,0,0.0
com.nuskin.nuskin.nuappstorecn,1,0,0.0
com.nvidia.NvCPLSvc,1,0,0.0
com.nvidia.NvWFDSvc,1,0,0.0
com.nvoperate.TnNvOperate,1,0,0.0
com.nvsip.temp,3,0,0.0
com.nvwangyubo,1,0,0.0
com.nvwfd.server.internal.protocols,1,0,0.0
com.nwoolf.xy.p331,2,1,0.5
com.nwoolf.xy.p412,1,0,0.0
com.nxagame.mahjong.cs03,2,1,0.5
com.nxp.nfceeapi.service,6,1,0.16666666666666666
com.nxp.walletservice,1,0,0.0
com.nxy.gs,8,3,0.375
com.nxy.hn,2,0,0.0
com.nxy.mobilebank.gx,8,2,0.25
com.nxy.mobilebank.gz,2,0,0.0
com.nxy.mobilebank.hb,10,1,0.1
com.nxy.mobilebank.hebei,4,2,0.5
com.nxy.mobilebank.henan,6,2,0.3333333333333333
com.nxy.mobilebank.hunan,5,3,0.6
com.nxy.mobilebank.ln,1,0,0.0
com.nxy.mobilebank.nm,4,0,0.0
com.nxy.mobilebank.wh,1,0,0.0
com.nxy.sc,7,4,0.5714285714285714
com.nxy.shanxi,2,1,0.5
com.nxyd.resource,1,1,1.0
com.nzhy.cqll.vivo,1,0,0.0
com.oa8000.androidphone,1,0,0.0
com.oasisfeng.greenify,2,0,0.0
com.oceansoft.jl,1,0,0.0
com.ocj.oms.mobile,1,0,0.0
com.octinn.birthdayplus,5,0,0.0
com.oculus.systemactivities,1,0,0.0
com.oculus.systemdriver,1,0,0.0
com.oculus.systemservices,1,0,0.0
com.oda_cad,3,2,0.6666666666666666
com.odao.fish,1,1,1.0
com.ody.ds.desproject,1,1,1.0
com.oem.autotest,1,1,1.0
com.oem.logkitsdservice,2,2,1.0
com.oem.nfc,2,2,1.0
com.oem.oemlogkit,2,2,1.0
com.oem.rftoolkit,1,1,1.0
com.oem.xiri.mobile,1,0,0.0
com.ofbank.wallet,1,0,0.0
com.offcn.android.offcn,2,0,0.0
com.ogow.activity,7,3,0.42857142857142855
com.okbuy.activity,2,1,0.5
com.okcoin.trader,1,0,0.0
com.okdi.express,1,0,0.0
com.okinc.okex,3,0,0.0
com.okooo.html5,3,2,0.6666666666666666
com.okooo.st.ticai,4,1,0.25
com.okwyx.vpn,1,0,0.0
com.ola.qh,1,0,0.0
com.oma.drm,208,51,0.24519230769230768
com.oma.drm.demo,4,0,0.0
com.oma.drm.server,9,1,0.1111111111111111
com.one.click.ido.screenshot,1,1,1.0
com.oneplus,2,2,1.0
com.oneplus.account,2,2,1.0
com.oneplus.aod,2,2,1.0
com.oneplus.applocker,2,2,1.0
com.oneplus.appupgrader,2,2,1.0
com.oneplus.backuprestore,1,1,1.0
com.oneplus.bbs,2,2,1.0
com.oneplus.calculator,2,2,1.0
com.oneplus.calendar,2,2,1.0
com.oneplus.camera,2,2,1.0
com.oneplus.camera.service,2,2,1.0
com.oneplus.card,2,2,1.0
com.oneplus.cloud,2,2,1.0
com.oneplus.config,2,2,1.0
com.oneplus.deskclock,2,2,1.0
com.oneplus.dirac.simplemanager,2,2,1.0
com.oneplus.faceunlock,2,2,1.0
com.oneplus.factorymode,2,2,1.0
com.oneplus.factorymode.specialtest,2,2,1.0
com.oneplus.filemanager,2,2,1.0
com.oneplus.gallery,2,2,1.0
com.oneplus.iconpack.circle,1,1,1.0
com.oneplus.iconpack.h2default,2,2,1.0
com.oneplus.iconpack.h2folio,2,2,1.0
com.oneplus.iconpack.h2light,2,2,1.0
com.oneplus.iconpack.oneplus,1,1,1.0
com.oneplus.iconpack.square,1,1,1.0
com.oneplus.ifaaservice,2,2,1.0
com.oneplus.market,2,2,1.0
com.oneplus.note,2,2,1.0
com.oneplus.opbackup,2,2,1.0
com.oneplus.opbugreport,1,1,1.0
com.oneplus.opbugreportlite,2,2,1.0
com.oneplus.permissionutil,2,2,1.0
com.oneplus.provision,2,2,1.0
com.oneplus.screenshot,2,2,1.0
com.oneplus.sdcardservice,2,2,1.0
com.oneplus.security,2,2,1.0
com.oneplus.simcontacts,2,2,1.0
com.oneplus.skin,2,2,1.0
com.oneplus.sms.smscplugger,2,2,1.0
com.oneplus.soundrecorder,2,2,1.0
com.oneplus.wifiapsettings,2,2,1.0
com.onewaystreet.weread,1,0,0.0
com.only.xingshiwenzi,1,0,0.0
com.onlycrm.aly,1,0,0.0
com.ontim.cit,10,5,0.5
com.ontim.deviceinfo,10,5,0.5
com.ontim.legalInfo,2,1,0.5
com.onzun.pay,4,2,0.5
com.openew.zamj,1,0,0.0
com.openlanguage.kaiyan,1,0,0.0
com.openrate.goodmorni,2,0,0.0
com.opensource.compassapp,2,0,0.0
com.ophone.reader.ui,34,6,0.17647058823529413
com.oppo.LockScreenGlassBoard,5,3,0.6
com.oppo.LockScreenWeather,5,3,0.6
com.oppo.activation,50,10,0.2
com.oppo.alarmclock,50,10,0.2
com.oppo.allowusbdebuggingcritically,64,14,0.21875
com.oppo.ar,174,45,0.25862068965517243
com.oppo.autotest,181,47,0.2596685082872928
com.oppo.backuprestore,53,11,0.20754716981132076
com.oppo.backuprestore.remoteservice,50,10,0.2
com.oppo.blacklist,18,5,0.2777777777777778
com.oppo.bluetooth.pbapclient,485,124,0.2556701030927835
com.oppo.book,233,53,0.22746781115879827
com.oppo.bootreg,50,10,0.2
com.oppo.bttestmode,423,101,0.23877068557919623
com.oppo.c2u,356,86,0.24157303370786518
com.oppo.camera,546,137,0.2509157509157509
com.oppo.camera.audio,39,6,0.15384615384615385
com.oppo.camera.autopanorama,1,0,0.0
com.oppo.camera.doubleexposure,339,82,0.24188790560471976
com.oppo.camera.facebeauty,354,84,0.23728813559322035
com.oppo.camera.fastvideomode,353,84,0.23796033994334279
com.oppo.camera.filter,350,82,0.2342857142857143
com.oppo.camera.gif,356,86,0.24157303370786518
com.oppo.camera.hdr,50,10,0.2
com.oppo.camera.lock,2,0,0.0
com.oppo.camera.microspurmode,30,6,0.2
com.oppo.camera.night,12,6,0.5
com.oppo.camera.panorama,355,85,0.23943661971830985
com.oppo.camera.professional,336,82,0.24404761904761904
com.oppo.camera.raw,29,4,0.13793103448275862
com.oppo.camera.slowshutter,48,9,0.1875
com.oppo.camera.slowvideomode,25,3,0.12
com.oppo.camera.superzoom,346,84,0.24277456647398843
com.oppo.camera.ubifocus,2,1,0.5
com.oppo.camera.voicebeauty,6,2,0.3333333333333333
com.oppo.community,381,99,0.25984251968503935
com.oppo.compass,50,10,0.2
com.oppo.ctautoregist,434,111,0.2557603686635945
com.oppo.datadialog,7,3,0.42857142857142855
com.oppo.daydreamvideo,5,3,0.6
com.oppo.debug.savelogreceiver,9,3,0.3333333333333333
com.oppo.decrypt,65,16,0.24615384615384617
com.oppo.device.debug,69,14,0.2028985507246377
com.oppo.dirac,450,115,0.25555555555555554
com.oppo.drivemode,3,2,0.6666666666666666
com.oppo.engineeringmode.specialtest,112,33,0.29464285714285715
com.oppo.engineermode,477,123,0.2578616352201258
com.oppo.exserviceui,50,10,0.2
com.oppo.factorygps,112,33,0.29464285714285715
com.oppo.filemanager,50,10,0.2
com.oppo.filetransfer,2,1,0.5
com.oppo.findmyphone,50,10,0.2
com.oppo.fingerprints.fingerprintsensortest,508,130,0.2559055118110236
com.oppo.fingerprints.service,139,40,0.28776978417266186
com.oppo.flashlight,50,10,0.2
com.oppo.free.weather,5,3,0.6
com.oppo.freefallingmonitor,356,87,0.2443820224719101
com.oppo.freepathscreenshot,2,1,0.5
com.oppo.gallery3d,50,10,0.2
com.oppo.gallery3d.photoeditor,47,8,0.1702127659574468
com.oppo.gesture,50,10,0.2
com.oppo.gestureguide.custom,5,3,0.6
com.oppo.gestureservice,526,131,0.24904942965779467
com.oppo.holidaymode,50,10,0.2
com.oppo.instant.local.service,3,0,0.0
com.oppo.keyguard.templet.av,1,0,0.0
com.oppo.launcher,546,137,0.2509157509157509
com.oppo.launcherSystem,50,10,0.2
com.oppo.leather,50,10,0.2
com.oppo.liveweather.newcloudy,5,3,0.6
com.oppo.liveweather.newdandelion,5,3,0.6
